date,high,low,close,open,traders,shares,turnover
2014-07-15,24.6,24.5,24.6,24.5,5,420,10320.7
2014-07-16,24.4,24.3,24.4,24.6,5,1000,24389.9
2014-07-17,24.4,23.6,24.4,24.4,6,920,22132
2014-07-18,24.4,24.4,24.4,24.4,1,1,24.4
2014-07-22,24,23.6,24,24.4,6,4330,103869.5
2014-07-24,25,24.3,24.3,24,16,5540,137716.1
2014-07-25,23.8,23.8,23.8,24.3,2,361,8591.8
2014-07-28,24,24,24,23.8,3,1000,24000
2014-07-31,24.7,24.3,24.7,24,15,1859,45571.6
2014-08-01,29.5,24.8,25.5,24.7,31,40547,1044784.5
2014-08-04,25.9,25.5,25.5,25.5,2,30,773
2014-08-05,25,25,25,25.5,3,5,125
2014-08-06,26,25,25.9,25,4,236,5932.5
2014-08-07,26,25.5,25.8,25.9,4,6000,154999
2014-08-08,25.5,25.5,25.5,25.8,2,100,2550
2014-08-12,26.1,25.4,26,25.5,15,23064,599127.7
2014-08-13,26.1,25.1,26,26,5,1195,31064.5
2014-08-14,26.5,26.3,26.3,26,16,2545,67427.5
2014-08-15,27,26,26.2,26.3,6,1516,39779.7
2014-08-19,25.8,25,25,26.2,7,5022,125553.6
2014-08-20,25.8,25.8,25.8,25,1,5,129
2014-08-21,25.5,24.8,25.2,25.8,7,96,2414.3
2014-08-22,25,24.5,24.5,25.2,3,560,13858.2
2014-08-25,25.8,24.6,25,24.5,10,7231,180934.2
2014-08-26,25.9,25,25.5,25,5,2014,50359.4
2014-08-27,25.3,25.3,25.3,25.5,3,100,2530
2014-08-28,25.8,24.5,24.5,25.3,24,3154,78004.7
2014-09-01,25,25,25,24.5,1,1000,25000
2014-09-02,25.5,25,25.4,25,11,1744,43897.8
2014-09-03,25,24.5,24.9,25.4,3,2700,67150
2014-09-04,25.7,25,25.5,24.9,19,36746,921133.5
2014-09-05,25,25,25,25.5,2,5100,127500
2014-09-09,25.2,25,25,25,8,14541,363695
2014-09-10,25.5,25,25,25,19,32076,802121.3
2014-09-11,25.1,25,25,25,5,6087,152275
2014-09-12,25.5,25.5,25.5,25,2,2046,52173
2014-09-15,25.5,25.5,25.5,25.5,4,1500,38250
2014-09-16,25.1,25,25,25.5,3,500,12511
2014-09-17,25.6,25,25.3,25,11,1330,33508.8
2014-09-18,25.9,25.7,25.9,25.3,6,3081,79759.5
2014-09-19,26.1,25.9,26.1,25.9,3,1063,27731.7
2014-09-22,25.2,25.2,25.2,26.1,1,1,25.2
2014-09-24,26,26,26,25.2,1,1,26
2014-09-25,25.1,25.1,25.1,26,2,600,15060
2014-09-26,26.9,26,26.1,25.1,26,17273,450689.1
2014-09-29,25.3,25.3,25.3,26.1,2,400,10120
2014-10-02,26,24.9,25,25.3,15,15148,379408.2
2014-10-03,26.4,25,25.5,25,3,365,9283.4
2014-10-07,26.2,25.6,25.7,25.5,3,75,1929.2
2014-10-09,26.8,26,26.2,25.7,15,6359,166699.2
2014-10-10,26.8,25.1,25.7,26.2,26,2271,58507.6
2014-10-13,26.5,25.5,26,25.7,23,11385,292652
2014-10-14,26.3,26,26,26,9,23527,611809
2014-10-15,29.5,26.4,28.7,26,93,75498,2101766.9
2014-10-16,28.5,27.2,28.5,28.7,9,2770,77839.6
2014-10-17,29.2,28.6,29,28.5,27,94040,2727046.6
2014-10-20,28.6,27.3,28.4,29,7,9225,262265
2014-10-23,27.7,27.3,27.4,28.4,3,260,7118
2014-10-24,28,27.9,28,27.4,4,198,5534.2
2014-10-27,28.6,27.5,27.5,28,9,7925,225374.8
2014-10-28,28,28,28,27.5,2,10,280
2014-10-29,27.5,27.2,27.4,28,4,200,5486.5
2014-10-31,27.6,27.4,27.6,27.4,6,635,17426
2014-11-03,28,27.4,27.4,27.6,3,1140,31266
2014-11-04,27.9,27.5,27.5,27.4,4,2050,56395
2014-11-05,27.6,26.7,27.6,27.5,2,101,2786.7
2014-11-07,27.7,27.5,27.6,27.6,7,842,23219.1
2014-11-10,28,27,27.5,27.6,8,4098,113727.2
2014-11-11,29,28,28,27.5,8,2180,62499.2
2014-11-12,28,27.6,28,28,2,1504,42110.4
2014-11-13,27.6,27.1,27.1,28,2,8,220.3
2014-11-14,28.5,27.2,27.7,27.1,6,1361,37707.2
2014-11-17,27.9,27,27.8,27.7,12,10959,301965
2014-11-18,27,26,26,27.8,26,1238253,32202072.3
2014-11-19,26.9,26,26.4,26,16,2649,69734.2
2014-11-20,26.9,26,26.8,26.4,4,435,11562.5
2014-11-21,26.7,26,26,26.8,6,8111,210956
2014-11-24,26.5,26,26,26,11,16572,430937.5
2014-11-25,26.9,26.9,26.9,26,1,10,269
2014-11-26,26.5,26.5,26.5,26.9,1,100,2650
2014-11-27,26.4,26,26.1,26.5,7,9866,256536
2014-11-28,26.2,26.2,26.2,26.1,1,50,1310
2014-12-01,26.5,26,26.5,26.2,3,2452,64977
2014-12-02,26.9,26,26,26.5,2,2010,52269
2014-12-04,26.5,26,26.1,26,3,420,10945
2014-12-05,26.8,26,26.1,26.1,6,32086,838599.2
2014-12-09,26.1,26,26,26.1,2,455,11830.5
2014-12-11,26.1,26,26,26,3,2500,65001
2014-12-12,27.2,26,27.2,26,7,3103,83241
2014-12-15,27.1,27.1,27.1,27.2,2,190,5149
2014-12-16,27.5,27.2,27.3,27.1,3,230,6271
2014-12-17,27.5,27.5,27.5,27.3,2,130,3575
2014-12-18,27.6,27.6,27.6,27.5,1,6,165.6
2014-12-24,27.6,25.8,27.6,27.6,4,298,7779
2014-12-29,27.4,27.4,27.4,27.6,1,14,383.6
2014-12-30,27.5,27.5,27.5,27.4,2,95,2612.5
2014-12-31,27.5,27.1,27.1,27.5,4,216,5900
2015-01-06,27.6,27.1,27.6,27.1,6,3644,100241
2015-01-07,27,27,27,27.6,3,5100,137700
2015-01-08,27,27,27,27,1,1000,27000
2015-01-09,27.5,27.2,27.5,27,2,850,23345
2015-01-19,26,25,25,27.5,10,8710,220725
2015-01-20,25.1,25,25.1,25,4,30094,752359.5
2015-01-21,28.6,28.5,28.6,25.1,4,502,14357.1
2015-01-23,25.9,25,25,28.6,14,6082,152226.3
2015-01-26,25.1,25.1,25.1,25,2,200,5020
2015-01-27,25.1,25.1,25.1,25.1,5,3970,99647
2015-01-29,26,25.1,25.5,25.1,7,4700,119850
2015-01-30,25.2,25,25.1,25.5,7,1200,30050
2015-02-10,25.1,25.1,25.1,25.1,1,1,25.1
2015-02-11,23.5,23.5,23.5,25.1,1,110,2585
2015-02-16,26.2,24.7,26,23.5,17,44878,1166385.2
2015-02-18,25.5,25.5,25.5,26,1,11,280.5
2015-02-19,26.3,25.5,26.2,25.5,6,11666,297488
2015-02-20,24.6,24.6,24.6,26.2,2,105,2583
2015-02-23,26.3,26.3,26.3,24.6,1,1,26.3
2015-02-25,27.1,26.3,26.7,26.3,2,11,293.3
2015-02-26,25.6,25.6,25.6,26.7,1,10,256
2015-02-27,25.5,25.4,25.5,25.6,3,531,13490.5
2015-03-02,25.3,25.3,25.3,25.5,1,15,379.5
2015-03-03,25.3,25.3,25.3,25.3,1,100,2530
2015-03-04,26.2,26.1,26.1,25.3,4,410,10702
2015-03-06,25.9,25.9,25.9,26.1,3,201,5205.9
2015-03-09,25.6,25.6,25.6,25.9,1,4,102.4
2015-03-13,25.3,25,25,25.6,5,4089,102975
2015-03-16,25.6,25.6,25.6,25,1,92,2355.2
2015-03-17,25.1,25,25,25.6,4,250000,6250021.3
2015-03-19,25.9,25.5,25.8,25,5,1119,28867.6
2015-03-20,25.9,25.8,25.8,25.8,3,392,10114.6
2015-03-23,25.5,25.5,25.5,25.8,1,10,255
2015-03-24,25.7,25.1,25.1,25.5,6,651,16365.5
2015-03-25,25.1,25,25,25.1,3,2100,52531.6
2015-03-26,25.7,25.7,25.7,25,1,3,77.1
2015-03-27,25,25,25,25.7,2,542,13550
2015-03-30,25.7,25.7,25.7,25,3,250,6425
2015-03-31,27.9,27.9,27.9,25.7,1,1,27.9
2015-04-01,25.8,25,25,27.9,3,51,1275.8
2015-04-02,25.1,25.1,25.1,25,1,1,25.1
2015-04-07,25,25,25,25.1,1,561,14025
2015-04-20,25.2,25.2,25.2,25,3,101,2545.2
2015-04-22,25,24.2,24.2,25.2,3,214,5186.8
2015-04-28,25,24.5,24.5,24.2,3,300,7352.5
2015-05-06,26.9,25.5,26.6,24.5,2,5,133.1
2015-05-07,26,25.9,25.9,26.6,3,214,5552.9
2015-05-08,25.7,24,24.4,25.9,10,7715,188920
2015-05-11,24.5,24.3,24.3,24.4,4,1015,24674.5
2015-05-13,26,26,26,24.3,1,1,26
2015-05-14,25.9,25.9,25.9,26,1,1,25.9
2015-05-15,24.4,24.4,24.4,25.9,1,192,4684.8
2015-05-18,25.8,25.8,25.8,24.4,1,192,4953.6
2015-05-19,25.8,24.5,25.8,25.8,7,85,2147.5
2015-05-20,26,25.9,25.9,25.8,4,95,2460.8
2015-05-25,24.7,24.5,24.5,25.9,5,811,20031.5
2015-05-26,25.5,24.5,24.7,24.5,4,750,18455
2015-05-27,26,24.5,24.5,24.7,5,2596,67450.8
2015-05-28,24.5,24,24.1,24.5,4,600,14485
2015-05-29,24.2,24,24.1,24.1,7,1000,24073
2015-06-01,25,25,25,24.1,1,10,250
2015-06-03,25,23.8,23.8,25,8,575,13726.9
2015-06-04,24,24,24,23.8,1,100,2400
2015-06-05,24,24,24,24,3,437,10488
2015-06-08,25.8,23.5,23.7,24,5,215,5087
2015-06-09,23.2,22.8,22.9,23.7,12,860,19672
2015-06-10,25.7,25.7,25.7,22.9,3,14,359.8
2015-06-11,23,22.8,23,25.7,13,5624,129330
2015-06-12,22.8,22.8,22.8,23,5,1102,25125.6
2015-06-15,22.7,22,22,22.8,14,1416,31388.6
2015-06-16,23,23,23,22,4,1350,31050
2015-06-17,25.2,24.8,25,23,12,8975,224311.8
2015-06-18,24.9,24.9,25,25,4,14,348.6
2015-06-19,24.8,24.7,25,25,5,7,173.1
2015-06-22,24.6,24.6,25,25,1,20,492
2015-06-23,24.8,24.5,25,25,5,55,1358.7
2015-06-24,24.8,23.2,23.6,25,9,167,3986.2
2015-06-25,24.9,24.9,23.6,23.6,5,45,1120.5
2015-06-26,23.5,23.4,23.6,23.6,3,4,93.8
2015-06-29,22.6,22.3,23.6,23.6,2,20,447.5
2015-06-30,22.6,22.6,23.6,23.6,1,50,1130
2015-07-02,24,24,23.6,23.6,2,2,48
2015-07-03,23.5,23.5,23.6,23.6,2,3,70.5
2015-07-06,23,22.7,22.7,23.6,5,225,5145
2015-07-09,23,23,23,22.7,1,100,2300
2015-07-10,23,23,23,23,1,4,92
2015-07-13,24.8,24.8,23,23,2,11,272.8
2015-07-14,23.6,23.5,23.5,23,5,1850,43560
2015-07-15,23.3,23.3,23.5,23.5,1,1,23.3
2015-07-17,23.3,23.3,23.5,23.5,4,72,1677.6
2015-07-24,24.5,24.5,23.5,23.5,1,1,24.5
2015-07-27,23.6,23.6,23.5,23.5,1,1,23.6
2015-07-28,23.7,23.5,23.5,23.5,2,42,995
2015-07-29,24,22.8,23.9,23.5,2,105,2514
2015-07-30,24.8,23.5,23.5,23.9,5,865,20413.5
2015-08-03,26.4,24,25.4,23.5,32,7309,182958.6
2015-08-04,24.3,24.3,24.3,25.4,3,195,4738.5
2015-08-05,24.2,24.2,24.3,24.3,1,1,24.2
2015-08-06,24.5,23,23.2,24.3,14,10564,246010.6
2015-08-07,23.3,23.3,23.3,23.2,3,10100,235330
2015-08-10,23.1,23.1,23.1,23.3,2,174,4019.4
2015-08-11,24,24,24,23.1,2,300,7200
2015-08-18,24.2,24.2,24,24,1,50,1210
2015-08-19,23.7,23.7,24,24,1,1,23.7
2015-08-20,24,23.4,23.4,24,6,5670,132729.2
2015-08-21,24.4,24.4,23.4,23.4,1,1,24.4
2015-08-26,24.4,24.4,23.4,23.4,1,1,24.4
2015-08-27,24.5,24.3,24.4,23.4,5,9999,244365.6
2015-08-28,23.1,23,23,24.4,4,399,9182
2015-08-31,23,23,23,23,2,400,9200
2015-09-02,23.2,23.2,23.2,23,1,100,2320
2015-09-07,24.4,23.2,23.2,23.2,3,11,256.4
2015-09-08,24.3,23,23,23.2,8,2002,46047.3
2015-09-10,23.1,23.1,23.1,23,2,150,3465
2015-09-11,23,23,23,23.1,4,2478,56994
2015-09-14,23,23,23,23,2,900,20700
2015-09-15,23.1,23,23.1,23,2,279,6437
2015-09-16,23,23,23.1,23.1,2,11,253
2015-09-17,23,23,23,23.1,2,500,11500
2015-09-18,24.3,24.2,23,23,4,9,218.6
2015-09-21,23,22.8,23,23,2,65,1492
2015-09-22,23,23,23,23,1,100,2300
2015-09-25,20,20,20,23,1,100,2000
2015-09-28,23.9,23.9,20,20,1,1,23.9
2015-09-30,21,21,21,20,2,270,5670
2015-10-01,21,21,21,21,1,245,5145
2015-10-05,21.6,21.6,21,21,1,1,21.6
2015-10-08,23.8,23.8,21,21,2,51,1213.8
2015-10-09,21.8,20.1,21.6,21,5,1595,34403.1
2015-10-12,23,23,21.6,21.6,1,1,23
2015-10-13,23,22.5,21.6,21.6,2,51,1148
2015-10-15,20.5,19,20.2,21.6,12,1606,32507.5
2015-10-16,23,19,19.1,20.2,10,897,17105.5
2015-10-19,20,20,20,19.1,2,290,5800
2015-10-20,22.7,22.1,22.7,20,4,151,3427.1
2015-10-21,20.5,20.5,20.5,22.7,2,500,10250
2015-10-22,20.5,20.5,20.5,20.5,3,30,615
2015-10-23,22,20.4,21.8,20.5,21,7510,163735
2015-10-26,22,20.4,20.4,21.8,5,1030,21060
2015-10-29,20.4,20.4,20.4,20.4,2,391,7976.4
2015-11-09,20.5,20.5,20.4,20.4,1,5,102.5
2015-11-11,20.4,20.4,20.4,20.4,1,5,102
2015-11-16,19.2,19.2,19.2,20.4,5,1000,19200
2015-11-18,19.2,19.2,19.2,19.2,1,1,19.2
2015-11-19,20.5,20,20.5,19.2,6,53432,1095144.8
2015-11-20,22.7,20,20,20.5,3,1298,25965.3
2015-11-23,23.5,22.6,23.4,20,18,6430,150167.9
2015-11-27,20.7,20.7,23.4,23.4,1,50,1035
2015-11-30,20.5,20.5,20.5,23.4,1,100,2050
2015-12-01,20.5,20.5,20.5,20.5,1,180,3690
2015-12-04,22.9,22.9,20.5,20.5,1,10,229
2015-12-07,20.2,20.2,20.5,20.5,1,10,202
2015-12-22,20.4,20.4,20.5,20.5,1,1,20.4
2015-12-23,22.8,22.8,20.5,20.5,1,5,114
2015-12-28,20.5,20.5,20.5,20.5,1,248,5084
2015-12-29,22.7,22.7,20.5,20.5,1,5,113.5
2016-01-04,22.5,21,21,20.5,2,250,5325
2016-01-05,20.7,20.7,20.7,21,2,150,3105
2016-01-06,22.7,20,20.7,20.7,3,60,1228
2016-01-07,20.7,20,20,20.7,5,901,18031.2
2016-01-08,20,20,20,20,1,10,200
2016-01-11,20,19,19,20,4,1000,19290
2016-01-12,21.9,18,19,19,12,8249,149126.9
2016-01-14,21.9,18,18,19,8,7711,138970.9
2016-01-18,21.9,17.9,17.9,18,4,501,8971.9
2016-01-26,21.3,17.5,17.5,17.9,2,600,10503.8
2016-01-27,21.3,17.5,17.5,17.5,3,101,1771.8
2016-01-29,18,17.6,17.6,17.5,2,300,5282
2016-02-01,21.2,21.2,17.6,17.6,1,1,21.2
2016-02-02,21.1,17.7,17.6,17.6,2,2,38.8
2016-02-03,21.4,21,21,17.6,4,401,8421.4
2016-02-05,21.3,21.2,21.2,21,2,101,2141.3
2016-02-08,21,21,21,21.2,1,600,12600
2016-02-09,21.3,21,21,21,2,2,42.3
2016-02-10,21.3,21.3,21,21,1,1,21.3
2016-02-11,20,18,18,21,5,252,4538
2016-02-15,21.2,17.5,17.5,18,5,509,8922.2
2016-02-17,21.8,18.6,21.7,17.5,11,1518,31808.8
2016-02-18,20.9,19.8,21.7,21.7,4,5,100.2
2016-02-19,21.8,18.4,20.3,21.7,7,881,18074.4
2016-02-23,21.5,15.3,21.3,20.3,34,6398,116109.4
2016-02-26,20,18,20,21.3,3,1017,20319.3
2016-03-01,21,20.8,20.8,20,20,11571,242779.1
2016-03-03,18.8,18.5,18.6,20.8,2,100,1857.5
2016-03-04,20.5,20.5,20.5,18.6,1,100,2050
2016-03-08,18.7,18.7,18.7,20.5,1,100,1870
2016-03-09,18.7,18.1,18.7,18.7,2,35802,669496.2
2016-03-11,20.8,16,16.1,18.7,5,1005,16155.3
2016-03-15,17,16.9,17,16.1,3,999,16969.7
2016-03-16,21,17.9,21,17,12,4300,87451
2016-03-17,19,19,21,21,2,8,152
2016-03-18,19,19,19,21,4,400,7600
2016-03-24,22.2,22,19,19,3,22,484.4
2016-03-30,20,20,19,19,1,56,1120
2016-04-01,22.8,22.8,22.8,19,2,744,16963.2
2016-04-06,22.7,19,19,22.8,3,121,2376.7
2016-04-11,21.5,19.1,19.3,19,5,119,2298.5
2016-04-20,19.7,19.6,19.3,19.3,2,31,610.6
2016-04-25,19.4,19.4,19.3,19.3,2,97,1881.8
2016-05-04,19.4,19.4,19.4,19.3,4,500,9700
2016-05-05,21.9,19.5,19.7,19.4,6,269,5296.1
2016-05-09,19.9,19.9,19.7,19.7,1,93,1850.7
2016-05-10,22,21.5,21.9,19.7,3,320,7015
2016-05-11,21,21,21,21.9,1,2000,42000
2016-05-12,23,22.5,22.8,21,3,4950,112625
2016-05-13,22.8,22.7,22.8,22.8,2,71,1618.7
2016-05-16,22.6,22.6,22.8,22.8,1,1,22.6
2016-05-18,22.5,21.7,21.7,22.8,2,1001,21722.5
2016-05-19,21.7,21.7,21.7,21.7,3,1002,21743.4
2016-05-20,22.2,22.1,21.7,21.7,4,34,752.9
2016-05-24,22,21.6,21.6,21.7,5,7702,166384
2016-05-25,22,22,22,21.6,2,500,11000
2016-05-26,22,22,22,22,1,1,22
2016-05-30,22,21.8,22,22,5,1748,38296.2
2016-05-31,22.1,22,22,22,4,1502,33044.2
2016-06-01,21.9,21.9,21.9,22,2,515,11278.5
2016-06-03,21.5,21.5,21.5,21.9,1,300,6450
2016-06-06,23.5,23.5,21.5,21.5,1,10,235
2016-06-07,23,21.5,21.5,21.5,4,7501,161273
2016-06-10,21.6,21.6,21.5,21.5,1,50,1080
2016-06-13,21.5,21.3,21.5,21.5,3,3480,74784
2016-06-14,22.5,22.5,21.5,21.5,1,50,1125
2016-06-15,22,22,21.5,21.5,1,1,22
2016-06-16,22,22,21.5,21.5,5,5,110
2016-06-20,21.1,21.1,21.1,21.5,2,100,2110
2016-06-21,21.1,21,21,21.1,5,294,6174.4
2016-06-22,21,21,21,21,3,500,10500
2016-06-27,21,20.5,20.5,21,3,190,3900.3
2016-06-28,20.5,20.5,20.5,20.5,1,8,164
2016-06-29,20.5,20.5,20.5,20.5,1,2500,51250
2016-07-01,22.5,22.5,20.5,20.5,3,3,67.5
2016-07-05,22.4,19.6,22.2,20.5,13,160,3548
2016-07-12,21,19.5,19.5,22.2,7,1634,33163.6
