date,high,low,close,open,traders,shares,turnover
2016-07-13,20,20,20,19.5,2,106,2120
2016-07-14,20.9,20,20,20,4,15202105,304042394.5
2016-07-15,21.9,21.9,21.9,20,2,1000,21900
2016-07-20,20,20,21.9,21.9,2,2,40
2016-07-21,21.5,21.5,21.5,21.9,2,2000,43000
2016-07-22,22,21.8,21.9,21.5,4,492,10775.1
2016-07-25,21,20,21,21.9,2,167400,3515000
2016-07-28,20.1,20.1,20.1,21,1,100,2010
2016-08-01,20.5,20.5,20.1,20.1,1,1,20.5
2016-08-02,20.3,20.3,20.1,20.1,1,1,20.3
2016-08-08,20.6,20.1,20.6,20.1,17,5909,120714.5
2016-08-11,21.3,21.2,20.6,20.6,2,6,127.6
2016-08-12,21.4,21,21,20.6,3,126,2648.4
2016-08-16,21.4,20.7,21.1,21,9,957,20107.9
2016-08-19,21,21,21,21.1,1,300,6300
2016-08-24,21,21,21,21,6,6311,132531
2016-08-25,21,21,21,21,4,5500,115500
2016-08-26,21.1,21,21,21,4,3400,71420
2016-08-31,20.9,20.7,20.8,21,7,9000,186400.6
2016-09-01,20.8,20.2,20.5,20.8,10,32000,655400
2016-09-05,24,24,20.5,20.5,1,2,48
2016-09-06,23.9,23.8,20.5,20.5,2,12,285.8
2016-09-09,23.5,23.5,20.5,20.5,1,5,117.5
2016-09-15,20.8,20,20.1,20.5,6,1109,22282.4
2016-09-19,20.1,20.1,20.1,20.1,6,2437,48983.7
2016-09-20,21.4,20.1,21.2,20.1,2,806,17110.6
2016-09-21,20,20,20,21.2,1,200,4000
2016-09-22,20,19,19.7,20,5,534,10501
2016-09-26,20,19.5,19.9,19.7,6,609,12100.1
2016-09-27,19.2,19,19.2,19.9,3,120,2300
2016-09-28,19,19,19.2,19.2,3,55,1045
2016-09-29,20,19,19,19.2,4,610,11691.1
2016-10-03,20.5,19.9,20.3,19,3,161,3268.9
2016-10-04,20.5,20.5,20.5,20.3,1,100,2050
2016-10-05,20,18.6,19.5,20.5,4,310,6060
2016-10-06,20,20,20,19.5,1,100,2000
2016-10-07,20,18.7,20,20,2,6,118.7
2016-10-10,20,19,20,20,6,982,19182
2016-10-12,19.1,19.1,19.1,20,4,1411,26950.1
2016-10-17,19.2,19.2,19.2,19.1,4,305,5856
2016-10-18,22.5,19.3,20.4,19.2,5,414,8430.2
2016-10-19,19.5,19.2,19.2,20.4,28,1574,30244.2
2016-10-20,21,19.2,19.5,19.2,15,3290,64103.4
2016-10-21,19.5,19.5,19.5,19.5,5,3120,60840
2016-10-26,19.5,19.5,19.5,19.5,1,100,1950
2016-10-27,19.5,19.5,19.5,19.5,1,100,1950
2016-10-28,21.1,19.5,20,19.5,25,112627,2252527.9
2016-10-31,21.5,20,20,20,3,745,14901.5
2016-11-01,20,20,20,20,1,80,1600
2016-11-02,20,20,20,20,3,8,160
2016-11-03,20,20,20,20,3,91,1820
2016-11-07,20,20,20,20,12,19000,380000
2016-11-09,21.4,18.2,19,20,6,1202,22839.6
2016-11-10,19.9,19,19.1,19,4,566,10822.5
2016-11-11,19.1,19.1,19.1,19.1,4,2750,52525
2016-11-15,19,19,19,19.1,3,261,4959
2016-11-17,19,19,19,19,3,132339,2514441
2016-11-18,19.5,18.5,18.5,19,2,487,9010.5
2016-11-23,18.3,18.3,18.5,18.5,1,10,183
2016-12-09,18.3,17.5,17.7,18.5,5,380,6803
2016-12-14,17.5,17.5,17.5,17.7,2,320,5600
2016-12-15,17.5,17.5,17.5,17.5,1,1,17.5
2016-12-20,17.1,17.1,17.5,17.5,2,23,393.3
2017-01-03,17,17,17.5,17.5,1,7,119
2017-01-11,18,17,17.5,17.5,2,6,103
2017-01-25,16.8,16.8,17.5,17.5,1,1,16.8
2017-01-30,16.7,16.7,17.5,17.5,4,20,334
2017-02-06,16.7,16.7,17.5,17.5,1,50,835
2017-02-08,16.7,16.7,17.5,17.5,1,10,167
2017-02-13,18.5,18.5,17.5,17.5,2,4,74
2017-02-15,19.2,18.5,18.9,17.5,12,269,5097.1
2017-02-21,18,17,17,18.9,3,1000,17001
2017-02-27,17.1,17,17.1,17,3,427,7281.7
2017-02-28,19,19,17.1,17.1,1,1,19
2017-03-03,19,19,19,17.1,2,110,2090
2017-03-07,16.6,16.2,16.4,19,2,500,8180
2017-03-09,16.5,16.5,16.4,16.4,1,6,99
2017-03-10,18,18,18,16.4,2,800,14400
2017-03-20,17.5,17.5,18,18,1,1,17.5
2017-03-21,17.5,17.5,17.5,18,1,999,17482.5
2017-03-22,17.5,17.5,17.5,17.5,1,60,1050
2017-03-24,16.5,16.1,16.1,17.5,9,10200,165855.8
2017-03-27,18,18,18,16.1,1,15274527,274941486
2017-03-30,17.8,17.8,17.8,18,1,100,1780
2017-04-04,17.8,17.8,17.8,17.8,1,2,35.6
2017-04-05,17.8,17.8,17.8,17.8,4,299,5322.2
2017-04-11,17.8,17.3,17.8,17.8,3,1331,23691.3
2017-04-12,17.8,17.4,17.8,17.8,2,21,365.8
2017-04-18,17.3,17.2,17.8,17.8,3,23,397.6
2017-04-20,17.3,17.3,17.3,17.8,18,400,6920
2017-04-25,18.7,17.9,18.5,17.3,30,18028,326098.3
2017-04-26,17.8,17.7,17.7,18.5,6,4000,70825
2017-04-27,18.8,18,18.2,17.7,5,275,5010
2017-04-28,19,18.7,18.8,18.2,12,4010,75434
2017-05-03,18.8,18.5,18.6,18.8,7,3801,70898.5
2017-05-04,19,18,18.1,18.6,13,1383,25065.6
2017-05-05,18.8,18,18.1,18.1,2,4,72.8
2017-05-08,18.8,18.3,18.3,18.1,2,1001,18318.8
2017-05-09,18.6,18.5,18.3,18.3,4,99,1833.4
2017-05-12,19,18.4,18.7,18.3,12,7449,139364.5
2017-05-15,20.5,19.4,19.9,18.7,25,11597,229955.7
2017-05-16,19.9,19.6,19.6,19.9,4,2032,39836.8
2017-05-17,19.1,19,19,19.6,9,10659,202581.9
2017-05-18,19.5,18.6,19.5,19,4,151,2899.5
2017-05-19,19.3,19,19,19.5,2,1018,19347.4
2017-05-22,19.5,19.3,19.5,19,4,1081,21057
2017-05-23,19.7,19.7,19.5,19.5,1,3,59.1
2017-05-25,19,19,19,19.5,1,600,11400
2017-05-26,19.4,18.7,18.7,19,4,591,11052.4
2017-05-29,18.5,18.2,18.2,18.7,3,560,10193.5
2017-05-30,19.6,19.6,19.6,18.2,3,210,4116
2017-06-07,19,19,19.6,19.6,2,2,38
2017-06-09,19,18,18.2,19.6,2,310,5628
2017-06-12,18.5,18.5,18.5,18.2,3,135,2497.5
2017-06-13,19.5,17,19.4,18.5,12,1973,36258.3
2017-06-21,17,17,19.4,19.4,1,1,17
2017-06-22,19.4,19.2,19.3,19.4,2,180,3466
2017-06-27,17.5,17.5,19.3,19.3,1,69,1207.5
2017-06-28,18,18,19.3,19.3,1,1,18
2017-06-29,19.3,17.5,18.7,19.3,9,1800,32646.4
2017-07-03,19.4,17.8,18.7,18.7,2,52,1005.6
2017-07-05,20,19.3,19.8,18.7,10,3200,63340
2017-07-06,20.4,20,20,19.8,6,20434,408770.2
2017-07-07,20.4,20,20,20,5,2033,40660.4
2017-07-10,20.4,20.4,20.4,20,3,102,2080.8
2017-07-11,20.2,20,20,20.4,6,5054,101100
2017-07-12,21.6,18,20.5,20,22,6830,138697.9
2017-07-13,22.1,20.5,21.3,20.5,21,11431,243207.9
2017-07-14,24.8,22.5,23.8,21.3,10,3701,87714
2017-07-20,22.5,21.3,22.1,23.8,8,3267,72301.8
2017-07-21,21.3,21.3,21.3,22.1,3,306,6517.8
2017-07-24,21.2,21.2,21.2,21.3,3,201,4261.2
2017-07-25,21.2,21.2,21.2,21.2,4,600,12720
2017-07-26,22,21.6,22,21.2,7,6590,144900
2017-07-27,22,21.9,22,22,7,5975,131429.7
2017-07-28,19,19,22,22,1,1,19
2017-08-08,21.6,19.5,19.6,22,11,1807,35360.8
2017-08-10,21.4,19.1,19.6,19.6,6,25,485.6
2017-08-11,21.5,20.4,20.9,19.6,12,2653,56568.1
2017-08-14,22.2,22.2,20.9,20.9,1,80,1776
2017-08-15,18.8,18.7,20.9,20.9,3,50,935.1
2017-08-17,18.9,18.9,20.9,20.9,1,21,396.9
2017-08-21,21.9,19.1,21.6,20.9,5,560,12096
2017-08-22,21.8,21.8,21.6,21.6,1,1,21.8
2017-09-04,20,20,21.6,21.6,1,50,1000
2017-09-06,20,20,20,21.6,2,1000,20000
2017-09-07,19,19,20,20,2,17,323
2017-09-08,21,20.5,20.9,20,5,180,3740
2017-09-11,22,21,21.3,20.9,6,651,14032
2017-09-14,22,19.5,19.9,21.3,3,170,3389
2017-09-15,24.2,21.9,23.5,19.9,82,49272,1170665.6
2017-09-18,25,24.4,24.9,23.5,7,11200,278618.6
2017-09-19,24.5,22,24.9,24.9,2,20,465
2017-09-20,22,22,22,24.9,2,190,4180
2017-09-21,22,22,22,22,2,2,44
2017-09-25,23,22,22.6,22,5,2085,47115
2017-09-26,23,22,22,22.6,21,5202,115637.8
2017-09-27,22,21.1,22,22,3,101,2221.1
2017-09-28,21.1,20.1,20.7,22,7,4151,86188.1
2017-09-29,23,20.1,21,20.7,6,4958,103984.4
2017-10-02,23.8,21.4,23.2,21,19,3526,81038.9
2017-10-03,23.8,22,22.4,23.2,20,15504,351094
2017-10-06,21.4,21.4,22.4,22.4,1,1,21.4
2017-10-09,22.9,21.7,21.7,22.4,4,1100,23990
2017-10-10,21.5,21.5,21.5,21.7,2,1500,32250
2017-10-11,22,20.9,21.5,21.5,6,1784,38343.6
2017-10-12,22.5,20.8,20.8,21.5,12,2338,48750.5
2017-10-13,20.7,20.7,20.8,20.8,1,1,20.7
2017-10-16,22.5,20.7,22,20.8,8,702,15443.2
2017-10-17,22.4,20.7,21.6,22,6,1309,27967.8
2017-10-19,20.7,20.6,20.7,21.6,7,1966,40692.2
2017-10-20,20.7,20.7,20.7,20.7,4,561,11612.7
2017-10-23,20.3,20,20.1,20.7,7,4747,95458
2017-10-24,21,20.1,20.2,20.1,2,320,6450
2017-10-25,22,21,20.2,20.2,2,51,1121
2017-10-26,21.5,20.7,20.7,20.2,2,4058,84036.6
2017-10-27,21,20.5,20.7,20.7,3,1362,28146
2017-10-31,20.5,19.6,19.7,20.7,7,1002,19788.7
2017-11-01,19.8,19.6,19.7,19.7,4,179,3522.4
2017-11-02,19.7,19.7,19.7,19.7,4,1000,19700
2017-11-06,21.5,19.6,19.7,19.7,2,2,41.1
2017-11-07,19.6,19.6,19.7,19.7,1,40,784
2017-11-08,19.6,19.6,19.7,19.7,1,29,568.4
2017-11-09,19.6,19.6,19.6,19.7,5,2274,44570.4
2017-11-13,19,19,19.6,19.6,1,3,57
2017-11-14,19.6,19,19,19.6,6,555,10552.2
2017-11-15,19,19,19,19,1,5,95
2017-11-20,19,19,19,19,3,351,6669
2017-11-21,20,20,19,19,1,1,20
2017-11-22,18.9,18,18.2,19,5,1600,29178
2017-11-27,20.9,19.7,18.2,18.2,2,4,80
2017-11-28,20.9,20.9,18.2,18.2,1,3,62.7
2017-11-29,18,18,18.2,18.2,1,29,522
2017-12-05,20,20,20,18.2,1,500,10000
2017-12-06,20,20,20,20,1,1,20
2017-12-13,20,19.9,20,20,20,1600,31974.4
2017-12-14,24,20.2,23.4,20,26,2433,53758.5
2017-12-15,22.9,22.9,22.9,23.4,2,200,4580
2017-12-18,20,20,20,22.9,3,187,3740
2017-12-19,22,21.9,21.9,20,3,300,6580
2017-12-20,21.9,21.5,21.9,21.9,24,2300,50323.6
2017-12-22,20.1,20.1,20.1,21.9,2,1809,36360.9
2017-12-27,20,20,20.1,20.1,1,70,1400
2017-12-28,20,20,20,20.1,1,116,2320
2018-01-03,21.4,21.4,21.4,20,5,500,10700
2018-01-04,21.4,21.4,21.4,21.4,1,100,2140
2018-01-09,18,18,18,21.4,1,100,1800
2018-01-10,21,21,21,18,1,100,2100
2018-01-11,20.5,20.5,21,21,1,1,20.5
2018-01-12,18.1,18.1,18.1,21,1,100,1810
2018-01-17,21.1,20.8,21.1,18.1,3,200,4189.1
2018-01-18,22.8,22.8,22.8,21.1,1,100,2280
2018-01-19,22.5,18.5,22.8,22.8,2,4,78
2018-01-24,18.5,18.5,22.8,22.8,1,5,92.5
2018-01-25,21,18.5,18.8,22.8,2,220,4145
2018-01-29,21,21,18.8,18.8,2,2,42
2018-02-01,21,18.2,18.8,18.8,3,22,456.4
2018-02-06,21.5,21.5,18.8,18.8,1,3,64.5
2018-02-08,21.3,21.3,21.3,18.8,3,1400,29820
2018-02-09,21.3,21.3,21.3,21.3,2,110,2343
2018-02-14,21.3,19.6,19.6,21.3,12,1996,39637.1
2018-02-15,19.7,19,19.7,19.6,5,4541,89436
2018-02-19,21,19.1,19.1,19.7,4,511,9779.1
2018-02-20,19.2,19.2,19.1,19.1,4,17,326.4
2018-02-21,19.2,19.2,19.1,19.1,1,1,19.2
2018-02-26,20.5,19,19.1,19.1,20,7568,145530.1
2018-02-27,19.5,18.5,18.6,19.1,4,585,10907.5
2018-02-28,19.5,19.5,18.6,18.6,2,17,331.5
2018-03-02,19.5,19.5,19.5,18.6,5,310,6045
2018-03-06,18.6,18.6,19.5,19.5,1,1,18.6
2018-03-07,18.6,18.6,19.5,19.5,1,9,167.4
2018-03-08,19.4,19.4,19.5,19.5,1,2,38.8
2018-03-12,18.2,18.2,18.2,19.5,1,500,9100
2018-03-15,18.2,18,18,18.2,6,740,13378
2018-03-16,19.4,17,17.5,18,8,3031,52909.4
2018-03-20,18.9,18.9,17.5,17.5,1,1,18.9
2018-03-26,18.5,18.5,17.5,17.5,1,10,185
2018-03-27,18.9,18.9,17.5,17.5,1,1,18.9
2018-03-28,18.5,18.5,17.5,17.5,1,2,37
2018-03-29,17.5,17.5,17.5,17.5,5,1402,24535
2018-04-03,18.5,17.5,17.5,17.5,4,561,9833.5
2018-04-04,16.9,16.9,17.5,17.5,1,1,16.9
2018-04-05,18.3,17,17,17.5,2,102,1736.6
2018-04-09,18.4,18.4,17,17,1,1,18.4
2018-04-18,18.3,17,17,17,2,305,5191.5
2018-04-23,18,18,18,17,7,660,11880
2018-04-24,18.3,18.3,18.3,18,2,538,9845.4
2018-04-26,18,18,18.3,18.3,1,5,90
2018-04-27,18,18,18,18.3,5,690,12420
2018-05-01,18,18,18,18,1,4,72
2018-05-02,17.5,17.5,18,18,1,50,875
2018-05-03,20.8,18,18.3,18,17,1276,24339
2018-05-04,18.4,17.6,17.7,18.3,5,673,11888.4
2018-05-08,17.9,17.7,17.7,17.7,4,333,5898.7
2018-05-09,18,17.7,17.7,17.7,2,300,5340
2018-05-10,18,17.5,17.5,17.7,4,201,3518
2018-05-11,17.5,17.5,17.5,17.5,1,100,1750
2018-05-14,17.9,17.4,17.4,17.5,4,251,4367.9
2018-05-15,17.4,15.3,17.3,17.4,5,641,10691
2018-05-16,17.2,15.7,17.2,17.3,6,415,6685.1
2018-05-18,16,16,16,17.2,3,7000,112000
2018-05-21,17.2,16,17.1,16,5,270,4508
2018-05-24,17,16.2,17.1,17.1,2,90,1478
2018-05-28,16.5,16,16,17.1,4,101,1617.1
2018-06-01,16,16,16,16,4,413,6608
2018-06-04,17.1,17.1,16,16,1,5,85.5
2018-06-05,16.5,15.2,16.1,16,7,118,1900.2
2018-06-06,16,16,16,16.1,4,15300,244800
2018-06-07,17,15.3,16,16,6,35,577.2
2018-06-08,16,16,16,16,3,19071,305136
2018-06-14,17.7,15.5,15.5,16,4,650,10202.5
2018-06-19,15.6,15.5,15.6,15.5,2,200,3110
2018-06-20,15.5,15.5,15.6,15.6,1,1,15.5
2018-06-21,15.5,15.5,15.5,15.6,1,1220,18910
2018-06-22,15.6,15.5,15.5,15.5,3,3,46.7
2018-06-29,17.6,17.6,15.5,15.5,1,2,35.2
2018-07-02,17.4,15.5,15.5,15.5,4,12,206.2
2018-07-03,17.4,15.5,16.7,15.5,4,171,2776.4
2018-07-04,17.4,15.5,16.7,16.7,2,12,189.8
2018-07-05,17.3,17.3,16.7,16.7,2,4,69.2
2018-07-06,16.5,15,15.5,16.7,5,300,4603
2018-07-09,15.1,15.1,15.5,15.5,4,10,151
2018-07-10,16.6,15.1,15.1,15.5,9,2321,35078.2
2018-07-11,16.9,16,16.6,15.1,8,285,4730.5
2018-07-13,16,16,16.6,16.6,1,10,160
2018-07-16,17.8,17,17.6,16.6,3,413,7257
2018-07-17,17,16.5,16.5,17.6,7,1222,20663
2018-07-18,16.5,16.5,16.5,16.5,1,59,973.5
2018-07-23,16,16,16,16.5,3,161,2576
2018-08-02,16.3,16.3,16,16,1,13,211.9
2018-08-03,16.5,16.3,16,16,12,13,214.1
2018-08-07,16.2,16.2,16,16,1,10,162
2018-08-08,16.2,16.2,16,16,1,1,16.2
2018-08-09,16.2,16.2,16,16,1,9,145.8
2018-08-14,16,16,16,16,1,10,160
2018-08-15,16,15.5,15.5,16,3,204,3164.5
2018-08-16,15.5,15.5,15.5,15.5,3,21,325.5
2018-08-17,16,15,15.9,15.5,4,143,2280
2018-08-20,16,12.5,12.8,15.9,5,1210,15862.5
2018-08-24,13,13,12.8,12.8,1,5,65
2018-08-31,12.9,12.9,12.8,12.8,1,18,232.2
2018-09-05,13,13,12.8,12.8,1,1,13
2018-09-06,13.9,13.1,13.1,12.8,3,201,2633.9
2018-09-07,13.9,13.9,13.9,13.1,2,199,2766.1
2018-09-11,15.8,14,15.8,13.9,3,105,1650
2018-09-13,15,14.9,15,15.8,2,101,1514.9
2018-09-21,15,15,15,15,1,25,375
2018-09-25,14.9,14.9,15,15,1,5,74.5
2018-09-26,14.4,14.4,15,15,1,20,288
2018-09-27,14.9,14.9,14.9,15,1,200,2980
2018-09-28,15,15,15,14.9,1,100,1500
2018-10-01,14.2,14.2,15,15,1,1,14.2
2018-10-02,14.2,14.2,14.2,15,5,819,11629.8
2018-10-04,15,14,14.2,14.2,5,1125,15975
2018-10-29,14.2,14.2,14.2,14.2,1,100,1420
2018-10-30,16.5,15.8,15.8,14.2,6,322,5089
2018-11-01,16.7,14.9,15.7,15.8,4,600,9411.7
2018-11-02,16.7,16.7,15.7,15.7,1,1,16.7
2018-11-09,16.5,15.5,15.5,15.7,2,201,3116.5
2018-11-12,14.5,14.2,14.4,15.5,2,1000,14350
2018-11-16,15,15,14.4,14.4,1,30,450
2018-11-19,14.9,14.9,14.4,14.4,1,30,447
2018-11-21,15,15,15,14.4,3,151,2265
2018-11-23,14.2,14.2,15,15,1,10,142
2018-11-26,14.9,14.2,14.2,15,3,223,3187.6
2018-11-27,14.1,14.1,14.1,14.2,2,104,1466.4
2018-12-05,14.1,14.1,14.1,14.1,1,25,352.5
2018-12-06,14.9,14.2,14.3,14.1,2,110,1569
2018-12-10,14.1,14.1,14.3,14.3,1,6,84.6
2018-12-11,14.5,14.5,14.3,14.3,1,75,1087.5
2018-12-12,14.1,13.9,13.9,14.3,3,104,1446.4
2018-12-13,14.5,14.5,13.9,13.9,1,10,145
2018-12-17,13.9,13.9,13.9,13.9,2,190,2641
2018-12-24,14.5,14.5,14.5,13.9,1,100,1450
2018-12-31,14,12.5,14,14.5,2,102,1425